City,Date,AQI,AQI_Bucket
Delhi,18-07-2019,98.0,Satisfactory
Delhi,19-07-2019,142.0,Moderate
Delhi,20-07-2019,137.0,Moderate
Delhi,21-07-2019,123.0,Moderate
Delhi,22-07-2019,124.0,Moderate
Delhi,23-07-2019,156.0,Moderate
Delhi,24-07-2019,165.0,Moderate
Delhi,25-07-2019,98.0,Satisfactory
Delhi,26-07-2019,94.0,Satisfactory
Delhi,27-07-2019,85.0,Satisfactory
Delhi,28-07-2019,83.0,Satisfactory
Delhi,29-07-2019,82.0,Satisfactory
Delhi,30-07-2019,90.0,Satisfactory
Delhi,31-07-2019,90.0,Satisfactory
Delhi,01-08-2019,98.0,Satisfactory
Delhi,02-08-2019,95.0,Satisfactory
Delhi,03-08-2019,104.0,Moderate
Delhi,04-08-2019,101.0,Moderate
Delhi,05-08-2019,108.0,Moderate
Delhi,06-08-2019,99.0,Satisfactory
Delhi,07-08-2019,104.0,Moderate
Delhi,08-08-2019,99.0,Satisfactory
Delhi,09-08-2019,89.0,Satisfactory
Delhi,10-08-2019,75.0,Satisfactory
Delhi,11-08-2019,83.0,Satisfactory
Delhi,12-08-2019,80.0,Satisfactory
Delhi,13-08-2019,85.0,Satisfactory
Delhi,14-08-2019,93.0,Satisfactory
Delhi,15-08-2019,93.0,Satisfactory
Delhi,16-08-2019,73.0,Satisfactory
Delhi,17-08-2019,67.0,Satisfactory
Delhi,18-08-2019,66.0,Satisfactory
Delhi,19-08-2019,99.0,Satisfactory
Delhi,20-08-2019,103.0,Moderate
Delhi,21-08-2019,107.0,Moderate
Delhi,22-08-2019,125.0,Moderate
Delhi,23-08-2019,130.0,Moderate
Delhi,24-08-2019,149.0,Moderate
Delhi,25-08-2019,107.0,Moderate
Delhi,26-08-2019,77.0,Satisfactory
Delhi,27-08-2019,114.0,Moderate
Delhi,28-08-2019,119.0,Moderate
Delhi,29-08-2019,103.0,Moderate
Delhi,30-08-2019,110.0,Moderate
Delhi,31-08-2019,123.0,Moderate
Delhi,01-09-2019,123.0,Moderate
Delhi,02-09-2019,105.0,Moderate
Delhi,03-09-2019,131.0,Moderate
Delhi,04-09-2019,165.0,Moderate
Delhi,05-09-2019,118.0,Moderate
Delhi,06-09-2019,96.0,Satisfactory
Delhi,07-09-2019,95.0,Satisfactory
Delhi,08-09-2019,99.0,Satisfactory
Delhi,09-09-2019,107.0,Moderate
Delhi,10-09-2019,139.0,Moderate
Delhi,11-09-2019,166.0,Moderate
Delhi,12-09-2019,158.0,Moderate
Delhi,13-09-2019,103.0,Moderate
Delhi,14-09-2019,85.0,Satisfactory
Delhi,15-09-2019,83.0,Satisfactory
Delhi,16-09-2019,111.0,Moderate
Delhi,17-09-2019,143.0,Moderate
Delhi,18-09-2019,117.0,Moderate
Delhi,19-09-2019,80.0,Satisfactory
Delhi,20-09-2019,96.0,Satisfactory
Delhi,21-09-2019,112.0,Moderate
Delhi,22-09-2019,86.0,Satisfactory
Delhi,23-09-2019,89.0,Satisfactory
Delhi,24-09-2019,103.0,Moderate
Delhi,25-09-2019,100.0,Moderate
Delhi,26-09-2019,87.0,Satisfactory
Delhi,27-09-2019,78.0,Satisfactory
Delhi,28-09-2019,78.0,Satisfactory
Delhi,29-09-2019,68.0,Satisfactory
Delhi,30-09-2019,75.0,Satisfactory
Delhi,01-10-2019,98.0,Satisfactory
Delhi,02-10-2019,105.0,Moderate
Delhi,03-10-2019,140.0,Moderate
Delhi,04-10-2019,113.0,Moderate
Delhi,05-10-2019,108.0,Moderate
Delhi,06-10-2019,127.0,Moderate
Delhi,07-10-2019,133.0,Moderate
Delhi,08-10-2019,123.0,Moderate
Delhi,09-10-2019,165.0,Moderate
Delhi,10-10-2019,208.0,Poor
Delhi,11-10-2019,243.0,Poor
Delhi,12-10-2019,235.0,Poor
Delhi,13-10-2019,282.0,Poor
Delhi,14-10-2019,285.0,Poor
Delhi,15-10-2019,291.0,Poor
Delhi,16-10-2019,320.0,Very Poor
Delhi,17-10-2019,300.0,Very Poor
Delhi,18-10-2019,265.0,Poor
Delhi,19-10-2019,170.0,Moderate
Delhi,20-10-2019,242.0,Poor
Delhi,21-10-2019,254.0,Poor
Delhi,22-10-2019,243.0,Poor
Delhi,23-10-2019,248.0,Poor
Delhi,24-10-2019,335.0,Very Poor
Delhi,25-10-2019,331.0,Very Poor
Delhi,26-10-2019,315.0,Very Poor
Delhi,27-10-2019,354.0,Very Poor
Delhi,28-10-2019,417.0,Very Poor
Delhi,29-10-2019,419.0,Very Poor
Delhi,30-10-2019,452.0,Very Poor
Delhi,31-10-2019,460.0,Very Poor
Delhi,01-11-2019,591.0,Very Poor
Delhi,02-11-2019,473.0,Very Poor
Delhi,04-11-2019,532.0,Very Poor
Delhi,05-11-2019,385.0,Very Poor
Delhi,06-11-2019,265.0,Poor
Delhi,07-11-2019,296.0,Poor
Delhi,08-11-2019,346.0,Very Poor
Delhi,09-11-2019,321.0,Very Poor
Delhi,10-11-2019,339.0,Very Poor
Delhi,11-11-2019,376.0,Very Poor
Delhi,12-11-2019,475.0,Very Poor
Delhi,13-11-2019,532.0,Very Poor
Delhi,14-11-2019,537.0,Very Poor
Delhi,15-11-2019,595.0,Very Poor
Delhi,16-11-2019,438.0,Very Poor
Delhi,17-11-2019,273.0,Poor
Delhi,18-11-2019,245.0,Poor
Delhi,19-11-2019,251.0,Poor
Delhi,20-11-2019,315.0,Very Poor
Delhi,21-11-2019,375.0,Very Poor
Delhi,22-11-2019,377.0,Very Poor
Delhi,23-11-2019,334.0,Very Poor
Delhi,24-11-2019,264.0,Poor
Delhi,25-11-2019,269.0,Poor
Delhi,26-11-2019,284.0,Poor
Delhi,27-11-2019,166.0,Moderate
Delhi,28-11-2019,106.0,Moderate
Delhi,29-11-2019,89.0,Satisfactory
Delhi,30-11-2019,175.0,Moderate
Delhi,01-12-2019,257.0,Poor
Delhi,02-12-2019,299.0,Poor
Delhi,03-12-2019,302.0,Very Poor
Delhi,04-12-2019,313.0,Very Poor
Delhi,05-12-2019,389.0,Very Poor
Delhi,06-12-2019,423.0,Very Poor
Delhi,07-12-2019,382.0,Very Poor
Delhi,08-12-2019,404.0,Very Poor
Delhi,09-12-2019,371.0,Very Poor
Delhi,10-12-2019,377.0,Very Poor
Delhi,11-12-2019,430.0,Very Poor
Delhi,12-12-2019,471.0,Very Poor
Delhi,13-12-2019,322.0,Very Poor
Delhi,14-12-2019,179.0,Moderate
Delhi,15-12-2019,205.0,Poor
Delhi,16-12-2019,202.0,Poor
Delhi,17-12-2019,178.0,Moderate
Delhi,18-12-2019,273.0,Poor
Delhi,19-12-2019,354.0,Very Poor
Delhi,20-12-2019,452.0,Very Poor
Delhi,21-12-2019,441.0,Very Poor
Delhi,22-12-2019,351.0,Very Poor
Delhi,23-12-2019,321.0,Very Poor
Delhi,24-12-2019,376.0,Very Poor
Delhi,25-12-2019,384.0,Very Poor
Delhi,26-12-2019,340.0,Very Poor
Delhi,27-12-2019,372.0,Very Poor
Delhi,28-12-2019,425.0,Very Poor
Delhi,29-12-2019,455.0,Very Poor
Delhi,30-12-2019,506.0,Very Poor
Delhi,31-12-2019,417.0,Very Poor
Delhi,01-01-2020,492.0,Very Poor
Delhi,02-01-2020,485.0,Very Poor
Delhi,03-01-2020,426.0,Very Poor
Delhi,04-01-2020,366.0,Very Poor
Delhi,05-01-2020,354.0,Very Poor
Delhi,06-01-2020,335.0,Very Poor
Delhi,07-01-2020,285.0,Poor
Delhi,08-01-2020,281.0,Poor
Delhi,09-01-2020,231.0,Poor
Delhi,10-01-2020,255.0,Poor
Delhi,11-01-2020,309.0,Very Poor
Delhi,12-01-2020,352.0,Very Poor
Delhi,13-01-2020,381.0,Very Poor
Delhi,14-01-2020,314.0,Very Poor
Delhi,15-01-2020,241.0,Poor
Delhi,16-01-2020,286.0,Poor
Delhi,17-01-2020,287.0,Poor
Delhi,18-01-2020,262.0,Poor
Delhi,19-01-2020,290.0,Poor
Delhi,20-01-2020,282.0,Poor
Delhi,21-01-2020,359.0,Very Poor
Delhi,22-01-2020,378.0,Very Poor
Delhi,23-01-2020,273.0,Poor
Delhi,24-01-2020,155.0,Moderate
Delhi,25-01-2020,251.0,Poor
Delhi,26-01-2020,349.0,Very Poor
Delhi,27-01-2020,365.0,Very Poor
Delhi,28-01-2020,302.0,Very Poor
Delhi,29-01-2020,218.0,Poor
Delhi,30-01-2020,195.0,Moderate
Delhi,31-01-2020,203.0,Poor
Delhi,01-02-2020,244.0,Poor
Delhi,02-02-2020,254.0,Poor
Delhi,03-02-2020,297.0,Poor
Delhi,04-02-2020,336.0,Very Poor
Delhi,05-02-2020,344.0,Very Poor
Delhi,06-02-2020,277.0,Poor
Delhi,07-02-2020,307.0,Very Poor
Delhi,08-02-2020,315.0,Very Poor
Delhi,09-02-2020,310.0,Very Poor
Delhi,10-02-2020,328.0,Very Poor
Delhi,11-02-2020,347.0,Very Poor
Delhi,12-02-2020,343.0,Very Poor
Delhi,13-02-2020,279.0,Poor
Delhi,14-02-2020,186.0,Moderate
Delhi,15-02-2020,174.0,Moderate
Delhi,16-02-2020,254.0,Poor
Delhi,17-02-2020,323.0,Very Poor
Delhi,18-02-2020,292.0,Poor
Delhi,19-02-2020,300.0,Very Poor
Delhi,20-02-2020,253.0,Poor
Delhi,21-02-2020,170.0,Moderate
Delhi,22-02-2020,104.0,Moderate
Delhi,23-02-2020,221.0,Poor
Delhi,24-02-2020,169.0,Moderate
Delhi,25-02-2020,244.0,Poor
Delhi,26-02-2020,303.0,Very Poor
Delhi,27-02-2020,270.0,Poor
Delhi,28-02-2020,214.0,Poor
Delhi,29-02-2020,144.0,Moderate
Delhi,01-03-2020,105.0,Moderate
Delhi,02-03-2020,192.0,Moderate
Delhi,03-03-2020,226.0,Poor
Delhi,04-03-2020,200.0,Poor
Delhi,05-03-2020,112.0,Moderate
Delhi,06-03-2020,82.0,Satisfactory
Delhi,07-03-2020,77.0,Satisfactory
Delhi,08-03-2020,156.0,Moderate
Delhi,09-03-2020,138.0,Moderate
Delhi,10-03-2020,186.0,Moderate
Delhi,11-03-2020,128.0,Moderate
Delhi,12-03-2020,125.0,Moderate
Delhi,13-03-2020,170.0,Moderate
Delhi,14-03-2020,131.0,Moderate
Delhi,15-03-2020,124.0,Moderate
Delhi,16-03-2020,148.0,Moderate
Delhi,17-03-2020,164.0,Moderate
Delhi,18-03-2020,162.0,Moderate
Delhi,19-03-2020,191.0,Moderate
Delhi,20-03-2020,209.0,Poor
Delhi,21-03-2020,205.0,Poor
Delhi,22-03-2020,198.0,Moderate
Delhi,23-03-2020,127.0,Moderate
Delhi,24-03-2020,124.0,Moderate
Delhi,25-03-2020,92.0,Satisfactory
Delhi,26-03-2020,93.0,Satisfactory
Delhi,27-03-2020,76.0,Satisfactory
Delhi,28-03-2020,51.0,Satisfactory
Delhi,29-03-2020,64.0,Satisfactory
Delhi,30-03-2020,74.0,Satisfactory
Delhi,31-03-2020,81.0,Satisfactory
Delhi,01-04-2020,80.0,Satisfactory
Delhi,02-04-2020,78.0,Satisfactory
Delhi,03-04-2020,84.0,Satisfactory
Delhi,04-04-2020,90.0,Satisfactory
Delhi,05-04-2020,103.0,Moderate
Delhi,06-04-2020,134.0,Moderate
Delhi,07-04-2020,100.0,Moderate
Delhi,08-04-2020,91.0,Satisfactory
Delhi,09-04-2020,89.0,Satisfactory
Delhi,10-04-2020,111.0,Moderate
Delhi,11-04-2020,126.0,Moderate
Delhi,12-04-2020,102.0,Moderate
Delhi,13-04-2020,119.0,Moderate
Delhi,14-04-2020,134.0,Moderate
Delhi,15-04-2020,152.0,Moderate
Delhi,16-04-2020,172.0,Moderate
Delhi,17-04-2020,123.0,Moderate
Delhi,18-04-2020,102.0,Moderate
Delhi,19-04-2020,95.0,Satisfactory
Delhi,20-04-2020,115.0,Moderate
Delhi,21-04-2020,102.0,Moderate
Delhi,22-04-2020,122.0,Moderate
Delhi,23-04-2020,129.0,Moderate
Delhi,24-04-2020,143.0,Moderate
Delhi,25-04-2020,121.0,Moderate
Delhi,26-04-2020,119.0,Moderate
Delhi,27-04-2020,98.0,Satisfactory
Delhi,28-04-2020,105.0,Moderate
Delhi,29-04-2020,123.0,Moderate
Delhi,30-04-2020,128.0,Moderate
Delhi,01-05-2020,140.0,Moderate
Delhi,02-05-2020,127.0,Moderate
Delhi,03-05-2020,110.0,Moderate
Delhi,04-05-2020,92.0,Satisfactory
Delhi,05-05-2020,117.0,Moderate
Delhi,06-05-2020,139.0,Moderate
Delhi,07-05-2020,140.0,Moderate
Delhi,08-05-2020,138.0,Moderate
Delhi,09-05-2020,142.0,Moderate
Delhi,10-05-2020,127.0,Moderate
Delhi,11-05-2020,113.0,Moderate
Delhi,12-05-2020,122.0,Moderate
Delhi,13-05-2020,132.0,Moderate
Delhi,14-05-2020,154.0,Moderate
Delhi,15-05-2020,125.0,Moderate
Delhi,16-05-2020,175.0,Moderate
Delhi,17-05-2020,202.0,Poor
Delhi,18-05-2020,222.0,Poor
Delhi,19-05-2020,238.0,Poor
Delhi,20-05-2020,196.0,Moderate
Delhi,21-05-2020,149.0,Moderate
Delhi,22-05-2020,199.0,Moderate
Delhi,23-05-2020,202.0,Poor
Delhi,24-05-2020,174.0,Moderate
Delhi,25-05-2020,157.0,Moderate
Delhi,26-05-2020,153.0,Moderate
Delhi,27-05-2020,156.0,Moderate
Delhi,28-05-2020,174.0,Moderate
Delhi,29-05-2020,129.0,Moderate
Delhi,30-05-2020,84.0,Satisfactory
Delhi,31-05-2020,80.0,Satisfactory
Delhi,01-06-2020,100.0,Moderate
Delhi,02-06-2020,123.0,Moderate
Delhi,03-06-2020,123.0,Moderate
Delhi,04-06-2020,144.0,Moderate
Delhi,05-06-2020,126.0,Moderate
Delhi,06-06-2020,102.0,Moderate
Delhi,07-06-2020,104.0,Moderate
Delhi,08-06-2020,112.0,Moderate
Delhi,09-06-2020,138.0,Moderate
Delhi,10-06-2020,154.0,Moderate
Delhi,11-06-2020,142.0,Moderate
Delhi,12-06-2020,152.0,Moderate
Delhi,13-06-2020,132.0,Moderate
Delhi,14-06-2020,147.0,Moderate
Delhi,15-06-2020,130.0,Moderate
Delhi,16-06-2020,126.0,Moderate
Delhi,17-06-2020,110.0,Moderate
Delhi,18-06-2020,107.0,Moderate
Delhi,19-06-2020,132.0,Moderate
Delhi,20-06-2020,158.0,Moderate
Delhi,21-06-2020,105.0,Moderate
Delhi,22-06-2020,104.0,Moderate
Delhi,23-06-2020,85.0,Satisfactory
Delhi,24-06-2020,71.0,Satisfactory
Delhi,25-06-2020,86.0,Satisfactory
Delhi,26-06-2020,104.0,Moderate
Delhi,27-06-2020,112.0,Moderate
Delhi,28-06-2020,196.0,Moderate
Delhi,29-06-2020,233.0,Poor
Delhi,30-06-2020,114.0,Moderate
Delhi,01-07-2020,101.0,Moderate
