City,Date,AQI,AQI_Bucket
Chennai,27-04-2015,113.0,Moderate
Chennai,28-04-2015,136.0,Moderate
Chennai,29-04-2015,130.0,Moderate
Chennai,30-04-2015,115.0,Moderate
Chennai,01-05-2015,108.0,Moderate
Chennai,02-05-2015,139.0,Moderate
Chennai,03-05-2015,140.0,Moderate
Chennai,04-05-2015,100.0,Moderate
Chennai,05-05-2015,107.0,Moderate
Chennai,06-05-2015,124.0,Moderate
Chennai,07-05-2015,130.0,Moderate
Chennai,08-05-2015,201.0,Poor
Chennai,09-05-2015,126.0,Moderate
Chennai,10-05-2015,153.0,Moderate
Chennai,11-05-2015,176.0,Moderate
Chennai,12-05-2015,146.0,Moderate
Chennai,13-05-2015,208.0,Poor
Chennai,14-05-2015,285.0,Poor
Chennai,15-05-2015,178.0,Moderate
Chennai,16-05-2015,209.0,Poor
Chennai,17-05-2015,201.0,Poor
Chennai,18-05-2015,196.0,Moderate
Chennai,19-05-2015,156.0,Moderate
Chennai,20-05-2015,135.0,Moderate
Chennai,21-05-2015,197.0,Moderate
Chennai,22-05-2015,200.0,Poor
Chennai,23-05-2015,166.0,Moderate
Chennai,24-05-2015,148.0,Moderate
Chennai,25-05-2015,177.0,Moderate
Chennai,26-05-2015,235.0,Poor
Chennai,27-05-2015,277.0,Poor
Chennai,28-05-2015,221.0,Poor
Chennai,29-05-2015,204.0,Poor
Chennai,30-05-2015,206.0,Poor
Chennai,31-05-2015,211.0,Poor
Chennai,01-06-2015,216.0,Poor
Chennai,02-06-2015,220.0,Poor
Chennai,03-06-2015,203.0,Poor
Chennai,04-06-2015,207.0,Poor
Chennai,05-06-2015,200.0,Poor
Chennai,06-06-2015,125.0,Moderate
Chennai,07-06-2015,150.0,Moderate
Chennai,08-06-2015,119.0,Moderate
Chennai,09-06-2015,121.0,Moderate
Chennai,10-06-2015,144.0,Moderate
Chennai,11-06-2015,117.0,Moderate
Chennai,12-06-2015,121.0,Moderate
Chennai,13-06-2015,118.0,Moderate
Chennai,14-06-2015,117.0,Moderate
Chennai,15-06-2015,165.0,Moderate
Chennai,16-06-2015,118.0,Moderate
Chennai,17-06-2015,120.0,Moderate
Chennai,18-06-2015,114.0,Moderate
Chennai,19-06-2015,155.0,Moderate
Chennai,20-06-2015,158.0,Moderate
Chennai,21-06-2015,118.0,Moderate
Chennai,22-06-2015,152.0,Moderate
Chennai,23-06-2015,181.0,Moderate
Chennai,24-06-2015,167.0,Moderate
Chennai,25-06-2015,158.0,Moderate
Chennai,26-06-2015,147.0,Moderate
Chennai,27-06-2015,149.0,Moderate
Chennai,28-06-2015,157.0,Moderate
Chennai,29-06-2015,157.0,Moderate
Chennai,30-06-2015,172.0,Moderate
Chennai,01-07-2015,201.0,Poor
Chennai,02-07-2015,169.0,Moderate
Chennai,03-07-2015,186.0,Moderate
Chennai,04-07-2015,290.0,Poor
Chennai,05-07-2015,193.0,Moderate
Chennai,06-07-2015,164.0,Moderate
Chennai,07-07-2015,187.0,Moderate
Chennai,08-07-2015,160.0,Moderate
Chennai,09-07-2015,207.0,Poor
Chennai,10-07-2015,169.0,Moderate
Chennai,11-07-2015,208.0,Poor
Chennai,12-07-2015,230.0,Poor
Chennai,13-07-2015,146.0,Moderate
Chennai,14-07-2015,188.0,Moderate
Chennai,15-07-2015,191.0,Moderate
Chennai,16-07-2015,189.0,Moderate
Chennai,17-07-2015,154.0,Moderate
Chennai,18-07-2015,190.0,Moderate
Chennai,19-07-2015,104.0,Moderate
Chennai,20-07-2015,132.0,Moderate
Chennai,21-07-2015,100.0,Moderate
Chennai,22-07-2015,126.0,Moderate
Chennai,23-07-2015,141.0,Moderate
Chennai,24-07-2015,210.0,Poor
Chennai,25-07-2015,102.0,Moderate
Chennai,26-07-2015,92.0,Satisfactory
Chennai,27-07-2015,123.0,Moderate
Chennai,28-07-2015,143.0,Moderate
Chennai,29-07-2015,144.0,Moderate
Chennai,30-07-2015,141.0,Moderate
Chennai,31-07-2015,106.0,Moderate
Chennai,01-08-2015,195.0,Moderate
Chennai,02-08-2015,194.0,Moderate
Chennai,03-08-2015,98.0,Satisfactory
Chennai,04-08-2015,120.0,Moderate
Chennai,05-08-2015,112.0,Moderate
Chennai,06-08-2015,189.0,Moderate
Chennai,07-08-2015,100.0,Moderate
Chennai,08-08-2015,145.0,Moderate
Chennai,09-08-2015,123.0,Moderate
Chennai,10-08-2015,96.0,Satisfactory
Chennai,11-08-2015,96.0,Satisfactory
Chennai,12-08-2015,106.0,Moderate
Chennai,13-08-2015,102.0,Moderate
Chennai,14-08-2015,121.0,Moderate
Chennai,15-08-2015,96.0,Satisfactory
Chennai,16-08-2015,111.0,Moderate
Chennai,17-08-2015,129.0,Moderate
Chennai,18-08-2015,106.0,Moderate
Chennai,19-08-2015,123.0,Moderate
Chennai,20-08-2015,176.0,Moderate
Chennai,21-08-2015,91.0,Satisfactory
Chennai,22-08-2015,165.0,Moderate
