City,Date,AQI,AQI_Bucket
Hyderabad,07-05-2015,157.0,Moderate
Hyderabad,08-05-2015,121.0,Moderate
Hyderabad,09-05-2015,149.0,Moderate
Hyderabad,10-05-2015,125.0,Moderate
Hyderabad,11-05-2015,140.0,Moderate
Hyderabad,12-05-2015,130.0,Moderate
Hyderabad,13-05-2015,125.0,Moderate
Hyderabad,14-05-2015,177.0,Moderate
Hyderabad,15-05-2015,123.0,Moderate
Hyderabad,16-05-2015,120.0,Moderate
Hyderabad,17-05-2015,114.0,Moderate
Hyderabad,18-05-2015,116.0,Moderate
Hyderabad,19-05-2015,143.0,Moderate
Hyderabad,20-05-2015,145.0,Moderate
Hyderabad,21-05-2015,158.0,Moderate
Hyderabad,22-05-2015,171.0,Moderate
Hyderabad,23-05-2015,117.0,Moderate
Hyderabad,24-05-2015,117.0,Moderate
Hyderabad,25-05-2015,132.0,Moderate
Hyderabad,26-05-2015,113.0,Moderate
Hyderabad,27-05-2015,160.0,Moderate
Hyderabad,28-05-2015,83.0,Satisfactory
Hyderabad,29-05-2015,120.0,Moderate
Hyderabad,30-05-2015,120.0,Moderate
Hyderabad,31-05-2015,125.0,Moderate
Hyderabad,01-06-2015,165.0,Moderate
Hyderabad,03-06-2015,294.0,Poor
Hyderabad,04-06-2015,125.0,Moderate
Hyderabad,05-06-2015,117.0,Moderate
Hyderabad,06-06-2015,127.0,Moderate
Hyderabad,07-06-2015,179.0,Moderate
Hyderabad,08-06-2015,118.0,Moderate
Hyderabad,09-06-2015,98.0,Satisfactory
Hyderabad,10-06-2015,100.0,Moderate
Hyderabad,11-06-2015,102.0,Moderate
Hyderabad,12-06-2015,95.0,Satisfactory
Hyderabad,13-06-2015,106.0,Moderate
Hyderabad,14-06-2015,142.0,Moderate
Hyderabad,15-06-2015,163.0,Moderate
Hyderabad,16-06-2015,98.0,Satisfactory
Hyderabad,17-06-2015,98.0,Satisfactory
Hyderabad,18-06-2015,94.0,Satisfactory
Hyderabad,19-06-2015,93.0,Satisfactory
Hyderabad,20-06-2015,96.0,Satisfactory
Hyderabad,21-06-2015,94.0,Satisfactory
Hyderabad,22-06-2015,105.0,Moderate
Hyderabad,23-06-2015,132.0,Moderate
Hyderabad,24-06-2015,348.0,Very Poor
Hyderabad,25-06-2015,342.0,Very Poor
Hyderabad,26-06-2015,96.0,Satisfactory
Hyderabad,27-06-2015,104.0,Moderate
Hyderabad,28-06-2015,114.0,Moderate
Hyderabad,29-06-2015,141.0,Moderate
Hyderabad,30-06-2015,119.0,Moderate
Hyderabad,01-07-2015,99.0,Satisfactory
Hyderabad,02-07-2015,97.0,Satisfactory
Hyderabad,03-07-2015,108.0,Moderate
Hyderabad,04-07-2015,103.0,Moderate
Hyderabad,05-07-2015,102.0,Moderate
Hyderabad,06-07-2015,97.0,Satisfactory
Hyderabad,07-07-2015,99.0,Satisfactory
Hyderabad,08-07-2015,98.0,Satisfactory
Hyderabad,09-07-2015,91.0,Satisfactory
Hyderabad,10-07-2015,94.0,Satisfactory
Hyderabad,11-07-2015,91.0,Satisfactory
Hyderabad,12-07-2015,98.0,Satisfactory
Hyderabad,13-07-2015,117.0,Moderate
Hyderabad,14-07-2015,102.0,Moderate
