City,Date,AQI,AQI_Bucket
Mumbai,27-04-2015,47.67865903515944,Good
Mumbai,28-04-2015,47.70155355682747,Good
Mumbai,29-04-2015,47.72444807849551,Good
Mumbai,30-04-2015,47.747342600163535,Good
Mumbai,01-05-2015,47.77023712183156,Good
Mumbai,02-05-2015,47.79313164349959,Good
Mumbai,03-05-2015,47.81602616516762,Good
Mumbai,04-05-2015,47.83892068683565,Good
Mumbai,05-05-2015,47.86181520850368,Good
Mumbai,06-05-2015,47.88470973017171,Good
Mumbai,07-05-2015,47.907604251839736,Good
Mumbai,08-05-2015,47.930498773507765,Good
Mumbai,09-05-2015,47.9533932951758,Good
Mumbai,10-05-2015,47.97628781684383,Good
Mumbai,11-05-2015,47.99918233851186,Good
Mumbai,12-05-2015,48.02207686017989,Good
Mumbai,13-05-2015,48.04497138184792,Good
Mumbai,14-05-2015,48.06786590351594,Good
Mumbai,15-05-2015,48.09076042518397,Good
Mumbai,16-05-2015,48.113654946852,Good
Mumbai,17-05-2015,48.13654946852003,Good
Mumbai,18-05-2015,48.15944399018806,Good
Mumbai,19-05-2015,48.18233851185609,Good
Mumbai,20-05-2015,48.20523303352413,Good
Mumbai,21-05-2015,48.22812755519215,Good
Mumbai,22-05-2015,48.25102207686018,Good
Mumbai,23-05-2015,48.27391659852821,Good
Mumbai,24-05-2015,48.29681112019624,Good
Mumbai,25-05-2015,48.31970564186427,Good
Mumbai,26-05-2015,48.342600163532296,Good
Mumbai,27-05-2015,48.365494685200325,Good
Mumbai,28-05-2015,48.388389206868354,Good
Mumbai,29-05-2015,48.41128372853639,Good
Mumbai,30-05-2015,48.43417825020442,Good
Mumbai,31-05-2015,48.45707277187245,Good
Mumbai,01-06-2015,48.47996729354048,Good
Mumbai,02-06-2015,48.5028618152085,Good
Mumbai,03-06-2015,48.52575633687653,Good
Mumbai,04-06-2015,48.54865085854456,Good
Mumbai,05-06-2015,48.57154538021259,Good
Mumbai,06-06-2015,48.59443990188062,Good
Mumbai,07-06-2015,48.61733442354865,Good
Mumbai,08-06-2015,48.64022894521668,Good
Mumbai,09-06-2015,48.66312346688471,Good
Mumbai,10-06-2015,48.68601798855274,Good
